AGI code,transcription (iTAK)_class,transcription (iTAK)_family,RNA_cv
AT3G44160,,,0.3778338705419867
AT5G61220,,,0.37800870214134963
AT1G04080,,,0.37801883230086314
AT1G22920,,,0.37804778097273295
AT1G16690,,,0.3781287948521517
AT2G24200,,,0.37815527865386117
AT5G53850,,,0.37819053571959216
AT3G20620,,,0.37820499825732407
AT1G54440,,,0.37820852696777735
AT3G18990,TF,B3,0.37822382794486303
AT3G58580,,,0.3783278155048185
AT5G57160,,,0.37832861439737336
AT5G47890,,,0.37833873505544224
AT3G19840,,,0.37844574010325294
AT1G32050,,,0.37853923740323464
AT3G49000,,,0.3786252837536168
AT4G13520,,,0.3786969792706475
AT4G33640,,,0.37876161551975673
AT1G55325,,,0.37887769371269314
AT5G62930,,,0.37893609626468416
AT3G13225,,,0.37903863273540295
AT5G50970,,,0.3792188000588322
AT4G26450,,,0.3792194847582646
AT4G09560,,,0.37946051968172567
AT1G17110,,,0.37946287596184736
AT3G60910,,,0.37957899114005184
AT1G69980,,,0.3796083950311771
AT3G46290,,,0.37967172917451336
AT2G40190,,,0.37968003594092603
AT5G63510,,,0.3796893635358709
AT5G51510,,,0.379871228545134
AT5G16610,,,0.38056237665491915
AT3G12650,,,0.38073637540066585
AT4G23895,,,0.38075848157952064
AT3G48710,,,0.38087901040907923
AT5G12210,,,0.38093637121404816
AT5G15440,,,0.3813434446285887
AT5G55810,,,0.38152505300851036
AT4G33460,,,0.3815340953008414
AT1G48170,,,0.3815978667457758
AT5G23490,,,0.3817012137913872
AT1G14140,,,0.381853102392936
AT5G05820,,,0.381896812656262
AT2G30910,,,0.3819408039943202
AT5G37310,,,0.3819922543537271
AT5G47480,,,0.3820342074071497
AT1G56200,,,0.38219738873652886
AT5G61140,,,0.3822232101237207
AT5G51120,,,0.382285066986674
AT4G14360,,,0.382315440971728
AT2G14285,,,0.38233204522396835
AT3G51850,,,0.38257881944952377
AT1G30825,,,0.3825803947381319
AT3G51610,,,0.38258652240073443
AT2G22310,,,0.38262162947734435
AT2G18960,,,0.3828582121094014
AT3G10980,,,0.3830868105483872
AT1G29960,,,0.38317617200213977
AT2G39550,,,0.38319100071278084
AT1G45000,,,0.3832161421148057
AT3G12290,,,0.38335029353969446
AT5G27670,,,0.38357950569453614
AT1G22940,,,0.38359566113396587
AT3G13060,,,0.38369917896791045
AT3G60860,,,0.3837829040401665
AT4G17310,,,0.38379324919256513
AT1G08125,,,0.38390792724064476
AT3G13360,,,0.3839399845401295
AT4G04360,,,0.38394404613599686
AT4G06634,TF,C2H2,0.38400615776442554
AT1G16560,,,0.38414199412934574
AT3G09980,,,0.3841631699619919
AT1G06390,,,0.3842218893075407
AT3G43240,TR,ARID,0.3843391610463695
AT5G14710,,,0.3844360223654176
AT1G70620,,,0.384562921827986
AT1G02145,,,0.3845634134991214
AT4G37270,,,0.38470135261079946
AT5G39500,,,0.38471396710928446
AT1G01020,,,0.38474558267028075
AT3G46960,,,0.3848053668755626
AT2G31530,,,0.3848374953400052
AT5G22370,,,0.3849613106414487
AT5G01020,,,0.38507931438585674
AT5G55530,,,0.3851083871118864
AT1G24190,TR,Others,0.38527934390873764
AT5G51140,,,0.3853023971049584
AT4G39390,,,0.38534792027387255
AT3G27100,,,0.38549544820592285
AT2G20760,,,0.3856156640834331
AT4G02210,,,0.38576123638296134
AT2G25930,,,0.38576293809659995
AT3G01340,,,0.385835208045382
AT1G49590,,,0.3858605704266472
AT5G60160,,,0.38586383179357076
AT2G35010,,,0.3859577467521339
AT5G67640,,,0.3860431157774795
AT1G48410,,,0.38620788341226564
AT1G77290,,,0.3862557888375046
AT2G04540,,,0.38631562721144075
AT1G28320,,,0.3863182222696928
AT2G39290,,,0.38641479883955127
AT5G60570,,,0.3865469830989704
AT2G44610,,,0.386613680640819
AT2G45260,,,0.3866604161990911
AT5G19840,,,0.38675693528500976
AT3G42790,TF,Alfin-like,0.3867740438668682
AT2G46540,,,0.3867962090481203
AT2G35330,,,0.3869453645364851
AT4G00520,,,0.38695845696579056
AT3G50520,,,0.38708328708240364
AT1G19485,,,0.38709458043031303
AT4G25515,,,0.3871530497492691
AT1G48770,,,0.38732475945022
AT1G58210,TR,Others,0.3874380873357933
AT2G30700,,,0.3875223697309824
AT3G23660,,,0.38757209228309175
AT3G08890,,,0.3876673726333202
AT5G03660,,,0.3877610449741728
AT4G25500,,,0.3878362811357346
AT4G37880,,,0.3878827612798799
AT1G34550,,,0.3881600139745494
AT3G16620,,,0.3882070157390327
AT3G12950,,,0.3882341810091152
AT1G69380,,,0.38826103724489414
AT2G42390,,,0.38828496437924664
AT4G36480,,,0.3884022506986047
AT5G03280,,,0.38850346060660984
AT2G03667,,,0.388520082663662
AT4G38130,,,0.3886142357340854
AT5G24450,,,0.3888074460618807
AT5G38480,,,0.38889667163588587
AT3G62980,,,0.3889786963534778
AT5G02310,,,0.38899158915211
AT2G30260,,,0.38900200632511345
AT1G01040,,,0.3890419537117941
AT2G15900,,,0.3892937140202964
AT2G47980,,,0.3893522463284086
AT5G20180,,,0.3893667858575962
AT5G21970,,,0.3894378285928434
AT1G80060,,,0.3894584287310105
AT5G24830,,,0.3895043082607978
AT3G21390,,,0.3895275122020574
AT1G76950,,,0.3896872479891928
AT3G23690,TF,bHLH,0.38984160470785756
AT4G36750,,,0.3900059114633464
AT2G36720,TR,PHD,0.39014700822048964
AT1G54990,,,0.39024058512799975
AT1G43850,,,0.39024187195702253
AT5G24352,,,0.3905812685087413
AT2G46020,TR,SNF2,0.39065355462099705
AT5G06580,,,0.39092438810717695
AT5G03320,,,0.3910113939946952
AT5G63280,TF,C2H2,0.3910993780097082
AT2G24530,,,0.39114046146108294
AT4G35310,,,0.39117095485023345
AT1G07990,,,0.39125404640033934
AT2G23520,,,0.3913684826867037
AT5G08710,,,0.3913785017492754
AT5G08440,,,0.3914562545629969
AT2G31490,,,0.39152485885359933
AT1G27070,,,0.39158005264462115
AT1G67785,,,0.39165154313685535
AT2G22475,,,0.39167937714009
AT5G19450,,,0.39169343946051327
AT4G27640,,,0.39180759938326504
AT3G07100,,,0.3918194610444703
AT1G21200,TF,Trihelix,0.39184648488827406
AT2G34585,,,0.3918627447443684
AT5G52430,,,0.3920090323849434
AT5G09600,,,0.3920221454512913
AT5G06350,,,0.3922948800202402
AT5G26980,,,0.3923223390646929
AT5G45370,,,0.3923407059304112
AT1G52360,,,0.3924034727202449
AT3G52240,,,0.3924861002465121
AT5G25790,TF,CPP,0.39270287136599197
AT4G18593,,,0.3928286620789892
AT5G22040,,,0.3929119179612091
AT3G02320,,,0.3931032162551972
AT4G15840,TR,TRAF,0.39348905861653766
AT5G18190,,,0.39351103886657823
AT5G40710,,,0.3935404207318512
AT3G09230,TF,MYB,0.39362194263401046
AT4G23760,,,0.3936400635718121
AT3G56460,,,0.39366412228773767
AT3G28030,,,0.39368741803279844
AT4G37820,,,0.39372472520703194
AT1G61780,,,0.3937337145995398
AT1G49880,,,0.3938293058388015
AT5G57230,,,0.39400753365207947
AT5G37290,,,0.39401039670074706
AT3G02280,,,0.3940917442371611
AT2G01470,,,0.39414343640371935
AT3G03570,,,0.3943141183194538
AT2G46090,,,0.3943145653959537
AT4G38350,,,0.39438064140709717
AT5G07300,,,0.39447224294892935
AT1G06820,,,0.3945655739272651
AT2G25740,,,0.39469576393186573
AT5G50280,,,0.39471532066822673
AT5G60940,,,0.39472889895264984
AT5G62880,,,0.3948382496614454
AT3G57890,,,0.394880324461166
AT1G10570,,,0.3949190649284018
AT4G08980,,,0.3949242121324694
AT3G29330,,,0.39501067579475807
AT3G48170,,,0.3952100601303424
AT1G54090,,,0.395411910149176
AT5G10450,,,0.3954206715889705
AT3G59660,,,0.3955786908222923
AT1G53120,,,0.39558559957113915
AT1G05520,,,0.39577526441399397
AT3G10760,TF,GARP-G2-like,0.3959628983207805
AT1G09870,,,0.39607481083245005
AT1G08110,,,0.39626790398847567
AT4G24210,,,0.39631655607483884
AT1G17440,,,0.3963580981962745
AT3G01590,,,0.3963648078014171
AT4G03080,,,0.39652916324214355
AT2G25710,,,0.39658783043333906
AT5G37780,,,0.39661389083616205
AT4G11380,,,0.39675941521762853
AT5G05570,,,0.39677241928254536
AT4G32175,,,0.39678702197273996
AT5G21090,,,0.39704745226852933
AT5G05610,TF,Alfin-like,0.3971248067627308
AT5G22780,,,0.3971611734705369
AT4G21180,,,0.3973622912329043
AT5G39950,,,0.3974188133523633
AT5G42670,,,0.39743830436269567
AT3G55020,,,0.3974801889293528
AT4G27540,,,0.3975339286656045
AT2G39580,,,0.3976778308662505
AT5G02860,,,0.39785397812191514
AT5G61580,,,0.39808311175141864
AT1G22870,,,0.3980947495110529
AT3G27080,,,0.3982127638760516
AT4G38920,,,0.3983199695621554
AT3G54230,,,0.3984102630868157
AT2G43260,,,0.39849172466276617
AT1G04850,,,0.3985356843549783
AT4G36940,,,0.398603934830838
AT1G15120,,,0.3986152086394359
AT5G32470,,,0.39865000111177223
AT5G05970,,,0.3986840766208079
AT5G18390,,,0.39872423042644506
AT4G21810,,,0.39872431427212646
AT3G17205,,,0.39885361268321784
AT2G42240,,,0.39888891848012115
AT3G22170,TF,FAR1,0.3989662306265714
AT3G14430,,,0.39908132101761157
AT1G76010,,,0.39908151959011473
AT5G08590,,,0.3990849794225718
AT5G09740,,,0.3991048367961346
AT3G05935,,,0.3993607671106039
AT2G16880,,,0.3994161393592354
AT4G24880,,,0.399425668475151
AT5G01730,,,0.3994896995355278
AT1G48860,,,0.3994976820477968
AT5G43940,,,0.3995605486519989
AT3G55530,,,0.3997000495229003
AT3G01460,TR,PHD,0.39973903919918435
AT3G07170,,,0.3997420236562488
AT3G24490,TF,Trihelix,0.3998094164890238
AT3G57785,,,0.39982962251710197
AT5G59460,,,0.3998798971251983
AT5G48385,,,0.400041084135127
AT5G60750,,,0.400214087587652
AT5G38640,,,0.40030227129730533
AT1G50030,,,0.40040489252254213
AT1G54150,,,0.40044970562570065
AT1G09150,,,0.4007608640823833
AT5G06450,,,0.4008052233778399
AT1G11880,,,0.4008233626103129
AT5G55260,,,0.4008421505363298
AT1G01740,,,0.4008787671189533
AT2G33220,,,0.40092836585046143
AT1G64960,,,0.40128895624025057
AT3G19290,TF,bZIP,0.4013100885111598
AT5G49510,,,0.40133278146115364
AT2G30780,,,0.4013745322402187
AT3G17450,,,0.40139510306005144
AT2G21470,,,0.40141880515789136
AT5G54890,,,0.40164654154836477
AT3G47910,,,0.4017848697955589
AT4G14520,,,0.4019264168667169
AT3G52280,,,0.402138057261944
AT3G09470,,,0.4022306027577324
AT3G20070,,,0.4022763756904565
AT1G21720,,,0.40230067579635526
AT5G38560,,,0.402313493576978
AT3G17626,,,0.4023425518461173
AT1G67170,,,0.402349268985796
AT4G26480,,,0.4024354068639386
AT5G26910,,,0.4025934089083073
AT3G11800,,,0.4026433811323478
AT4G15080,,,0.4026873808064452
AT3G01390,,,0.4027133022529965
AT5G09830,,,0.4027221454635492
AT5G61060,,,0.4027618258414002
AT4G11260,,,0.4030551766274563
AT2G20390,,,0.4031165589966056
AT5G11150,,,0.4031300794092584
AT5G06180,,,0.4031310784716221
AT1G48650,,,0.4032804789360138
AT5G52550,,,0.40353797790044643
AT3G02260,,,0.40361750876839647
AT1G66410,,,0.4037181126110246
AT1G72560,,,0.4038787165245644
AT1G03365,,,0.40399599011432985
AT3G60800,,,0.40400705277356974
AT4G17960,,,0.40405171671544354
AT3G19650,,,0.4041097658638555
AT4G38960,TR,Others,0.40439123406411215
AT1G30010,,,0.404421995192719
AT5G45550,,,0.40447009066759537
AT5G04060,,,0.40450431664913183
AT5G43430,,,0.40464387552670045
AT1G11270,,,0.4046834357153442
AT5G07940,,,0.40471306872375684
AT5G55610,,,0.40490548162913537
AT2G03640,,,0.404932467933202
AT5G28390,,,0.4049934781898574
AT1G49890,,,0.40508988088878567
AT5G45050,TF,WRKY,0.4050988727633285
AT2G20580,,,0.405123222813588
AT3G58760,,,0.40520084302856485
AT4G35460,,,0.40528997472633727
AT4G31150,,,0.40545493980329816
AT4G36290,,,0.4054848449834622
AT5G09400,,,0.4055007872959931
AT4G21700,,,0.40552005303252764
AT5G35330,,,0.40552067129708796
AT2G38960,,,0.40555252189550206
AT3G04780,,,0.40561379718873836
AT1G62850,,,0.4056829784408019
AT2G45700,,,0.40576299432826834
AT3G06720,,,0.40588570947057606
AT2G20190,,,0.4059083062542454
AT3G13490,,,0.40595021778100177
AT3G22220,,,0.40596254905773327
AT3G60810,,,0.4059722722141128
AT5G51700,,,0.40607059706299214
AT3G66654,,,0.40623332694862757
AT5G12040,,,0.4062664148340262
AT3G06670,,,0.40642264693057384
AT1G69960,,,0.4066103929443861
AT1G15280,,,0.4066593551129124
AT5G41220,,,0.40670928760514635
AT3G60030,TF,SBP,0.40676298907056735
AT2G40070,,,0.406873468462234
AT3G12587,,,0.40687781494398506
AT1G10240,TF,FAR1,0.40692093105787025
AT3G24506,,,0.4069461187354271
AT4G16845,,,0.4069957766431694
AT4G37440,,,0.40710280831748147
AT5G07710,,,0.4071753159171077
AT2G30980,,,0.40728513868601274
AT5G13530,,,0.40728919318118406
AT4G40030,,,0.40730849772120703
AT2G44520,,,0.40731539904641395
AT3G62220,,,0.40753776472603986
AT1G22040,,,0.407550837258019
AT1G65320,,,0.4077385610291286
AT1G79210,,,0.40779867588845015
AT1G04200,,,0.40780968540283513
AT5G47030,,,0.4078575004083324
AT1G52620,,,0.40797951755692385
AT1G19080,,,0.4080825408296969
AT4G29890,,,0.40810592048667704
AT3G10480,TF,NAC,0.40813440684556285
AT5G42080,,,0.40829506439452684
AT3G11397,,,0.4084173868882941
AT1G67325,,,0.4084792963743883
AT1G60420,,,0.4086217656939054
AT2G26810,,,0.408665938451223
AT4G15520,,,0.40887451043447687
AT5G20990,,,0.40889206713958537
AT5G35730,,,0.4089212900126846
AT4G18600,,,0.40897861038558847
AT3G02200,,,0.40906494335197335
AT2G40860,,,0.40920855228993636
AT2G27450,,,0.4093040283703485
AT1G30580,,,0.40930426417970633
AT5G08130,TF,bHLH,0.40934726267231103
AT5G05920,,,0.4093772672340638
AT3G55960,,,0.4094639506375602
AT1G11780,,,0.4094860421639422
AT3G03070,,,0.4096219333706912
AT3G20120,,,0.4096267037164745
AT5G49230,,,0.409812736714213
AT1G30630,,,0.4098621639911992
AT5G67220,,,0.40987746640843414
AT1G20830,,,0.4100591102407805
AT4G13640,TF,GARP-G2-like,0.4101308949087135
AT4G37630,,,0.41015141183939535
AT5G06265,,,0.4102829408159271
AT2G38550,,,0.4103209600938403
AT1G26640,,,0.41035183958268934
AT1G80680,,,0.4105684063708162
AT5G61150,,,0.41062574485891373
AT5G37830,,,0.41066476528659
AT3G25680,,,0.4107846096472517
AT5G58240,,,0.41099626646536436
AT1G19240,,,0.4110377167525664
AT4G01590,,,0.41103853944507557
AT2G34310,,,0.411132496164484
AT5G41685,,,0.41134903657158584
AT5G57580,,,0.41141733936715236
AT5G28740,,,0.4114178435176792
AT1G21610,,,0.4114938338542486
AT4G25680,,,0.41161753987428423
AT1G77600,,,0.41163295478572476
AT2G21410,,,0.411652585346354
AT5G45600,,,0.411666701708073
AT2G30060,,,0.4117438956527426
AT4G10610,,,0.4119276362897482
AT1G36980,,,0.4119695543191648
AT2G25690,,,0.4120418180909324
AT3G24570,,,0.4122170815435729
AT2G17930,,,0.41245301795871847
AT3G21610,,,0.41261382029397525
AT2G25430,,,0.4126193239959075
AT3G15160,,,0.4127422184606882
AT5G23140,,,0.4127791972775434
AT1G72550,,,0.41283545132364224
AT3G05675,TR,TRAF,0.41287339193892375
AT1G80350,,,0.4129424909527284
AT2G25570,,,0.4129811408313381
AT2G38670,,,0.4130431180402168
AT3G12260,,,0.41308172784091796
AT3G18215,,,0.41316014481774055
AT2G15860,,,0.41317386039154713
AT3G14010,,,0.41343394572367537
AT5G08060,,,0.4141476725419709
AT5G64050,,,0.41420293201324426
AT3G56490,,,0.4142229340115174
AT5G09450,,,0.4143036560344384
AT4G00030,,,0.4143050496595821
AT3G10380,,,0.4143905818189601
AT1G36160,,,0.41450242934534026
AT1G17370,,,0.4145612560543187
AT4G15802,,,0.4145618975310998
AT4G08810,,,0.41457811000499123
AT3G50430,,,0.4146633643641632
AT5G38590,,,0.41477402661016705
AT3G61420,TF,BSD,0.41481762035657127
AT5G50870,,,0.414819694299149
AT3G59800,,,0.41496568216610075
AT3G55770,TF,LIM,0.41526422332641216
AT1G10870,,,0.4152718290356872
AT4G35785,,,0.41531130709439495
AT5G15020,TR,Others,0.41535239047779604
AT1G65580,,,0.41559202248858157
AT4G05450,,,0.4155928512014343
AT5G42740,,,0.4157705966193494
AT3G25140,,,0.4158482668505066
AT2G44420,,,0.41590196172151367
AT4G16470,,,0.41595424449087515
AT1G24460,,,0.41598991788457107
AT3G19515,,,0.4160481397902133
AT1G19130,,,0.416113208614055
AT1G66590,,,0.4161454031816443
AT1G58250,,,0.4161584887880979
AT5G19630,,,0.41636697260822153
AT5G19950,,,0.41639254327104513
AT3G11560,,,0.41655771631698446
AT2G37680,,,0.41663118420450806
AT2G31660,,,0.4166801368124071
AT3G50360,,,0.41675909787971926
AT5G42350,,,0.41679275721407
AT1G50170,,,0.4168463633080741
AT2G29560,,,0.4168700674274229
AT4G28600,,,0.4168961021119621
AT4G01570,,,0.41715618774114016
AT5G17440,,,0.41716596427648195
AT5G23320,,,0.41718743857301116
AT3G13070,,,0.41728212533554204
AT5G53330,,,0.41730200187521616
AT4G35260,,,0.41732332264387073
AT5G53940,,,0.4173251051721744
AT5G13470,,,0.41734593236638956
AT3G10860,,,0.41738454440700984
AT2G17510,,,0.4174219564742338
AT5G08290,,,0.4174748987320558
AT4G25270,,,0.41761018981805725
AT1G16970,,,0.4176977387042814
AT5G27380,,,0.41777893666736454
AT4G33625,,,0.41785149551491846
AT3G16200,,,0.4180006840439033
AT3G28690,,,0.41801797480728453
AT5G58220,,,0.41811356460070287
AT2G42910,,,0.4182235486665447
AT4G26940,,,0.41823968075349555
AT5G04710,,,0.41826617222815266
AT3G09690,,,0.4183419451209504
AT2G33820,,,0.4183422697418638
AT3G11290,,,0.41840560651821324
AT4G24520,,,0.4184477715467094
AT5G18280,,,0.41855826804648205
AT5G23330,,,0.4185874296662075
AT1G56450,,,0.4186016611175037
AT5G64220,TF,CAMTA,0.41878239824856084
AT3G20560,,,0.41880543229867373
AT5G18580,,,0.41882940056581375
AT5G35995,,,0.41889006996146644
AT4G04720,,,0.41908383447182984
AT5G58560,,,0.41908693170352607
AT5G06970,,,0.41910038545293804
AT3G51050,,,0.41916304989662606
AT3G47930,,,0.4192481270268479
AT1G15860,,,0.4193706684359277
AT2G27460,,,0.4193717521059806
AT5G14540,,,0.4194920293206037
AT4G14240,,,0.4195334298163345
AT1G16710,TR,TAZ,0.41957875022907043
AT1G01950,,,0.41962853832021235
AT5G55900,,,0.41978282096615616
AT1G61350,,,0.4198149446955229
AT5G03430,,,0.4198479817387758
AT5G41370,,,0.4198717702935472
AT1G65032,,,0.42001031029039987
AT1G10820,,,0.4201215155183183
AT1G65540,,,0.4201296382707677
AT5G10810,,,0.4201907360184166
AT5G59380,,,0.4202678902541025
AT4G11440,,,0.42026796089202784
AT5G40300,,,0.42029023976253893
AT5G35930,,,0.4203821646664424
AT5G62030,,,0.42042448373899644
AT3G10630,,,0.4204892904543774
AT5G23890,,,0.4205172765203899
AT2G25760,,,0.4205316194366032
AT5G48840,,,0.42066877675661163
AT3G03380,,,0.4207696754617947
AT1G13000,,,0.42084010327600113
AT3G02450,,,0.4208801099432153
AT1G76920,,,0.4210121354728213
AT1G48380,,,0.4210125086739191
AT1G73720,,,0.4210829591924097
AT4G13350,,,0.4211813163146075
AT1G53050,,,0.42139098832940775
AT1G75210,,,0.4214236381296866
AT2G19160,,,0.421443003880849
AT1G28420,TF,HB-other,0.4215366444492811
AT1G04690,,,0.42168268270577974
AT5G19830,,,0.4217627502251582
AT1G12730,,,0.4218047554329211
AT3G06310,,,0.42191475719081495
AT4G21430,TR,Jumonji,0.4220123801351173
AT5G24740,,,0.42214154962088374
AT4G33580,,,0.422357332074765
AT1G76810,,,0.42238487314926965
AT5G14430,,,0.4224956148656685
AT1G23465,,,0.42257191715931
AT3G42050,,,0.4225740460019551
AT2G01350,,,0.4225840142058376
AT2G45270,,,0.4225938387617629
AT1G60900,,,0.4228520544946271
AT2G27030,,,0.42286097698890523
AT2G47380,,,0.42289771140079724
AT5G65770,,,0.42291628822372374
AT1G50360,,,0.4229857242184561
AT1G68980,,,0.4230860507654019
AT3G15355,,,0.423088694838189
AT5G13160,,,0.42313715726014767
AT1G49480,TF,B3,0.42314352802918653
AT3G59770,,,0.4233555403084391
AT2G04880,TF,WRKY,0.42342004580650183
AT3G26780,,,0.4235374769069176
AT1G04630,,,0.42355988608183287
AT4G34700,,,0.42381920002454276
AT1G72750,,,0.42403766382118124
AT4G11670,,,0.4244332067889937
AT5G52840,,,0.42448919010291736
AT5G22400,,,0.4245204098730978
AT2G47580,,,0.4245575998347381
AT3G25070,,,0.42456956143292496
AT1G77080,TF,MADS-MIKC,0.4246130621187404
AT5G08100,,,0.42470950043511957
AT3G01520,,,0.42479431358697073
AT3G57990,,,0.4247987199295127
AT3G15010,,,0.42481230904583234
AT5G35753,,,0.42488550852444323
AT5G37510,,,0.42503735177270213
AT1G72710,,,0.4250648119391869
AT3G04610,,,0.42512340149709643
AT1G65950,,,0.4252941911596422
AT5G37480,,,0.425339444380208
AT5G55670,,,0.42546082099223764
AT1G75990,,,0.4254671962940569
AT4G24560,,,0.42552516248734623
AT3G60620,,,0.425653916452941
AT4G36860,TR,Others,0.42587629603719984
AT4G39540,,,0.4258992046270641
AT2G31510,,,0.42622777629681735
AT3G01310,,,0.42629492558972426
AT2G43240,,,0.42631977824484574
AT4G14570,,,0.4263999484375646
AT4G25550,,,0.4265378942304607
AT4G17050,,,0.4265649904578561
AT2G18750,,,0.4265889259668886
AT3G07550,,,0.42663865480081414
AT1G20300,,,0.4266754371332327
AT2G02050,,,0.42675093640057477
AT4G38900,TF,bZIP,0.42677594725585616
AT4G31170,,,0.42684012231042917
AT5G10745,,,0.4268507085293057
AT5G25100,,,0.4269328714587983
AT4G36980,,,0.426960893815081
AT4G31490,,,0.4270470068601913
AT3G15920,,,0.42704733923950194
AT1G54850,,,0.4270562242061929
AT1G75980,,,0.42741951368293973
AT1G05055,,,0.42758873791785923
AT5G60640,,,0.4276092849039099
AT4G11150,,,0.42762521886232174
AT4G39920,,,0.4276715236104383
AT4G00830,,,0.42781569930148794
AT1G22450,,,0.4278653666002086
AT2G44950,,,0.4278779385503297
AT3G13480,,,0.4279977682999814
AT1G73990,,,0.4281224964586278
AT2G36330,,,0.42820337339105957
AT5G37475,,,0.4282596546929725
AT2G21380,,,0.42826980149159993
AT4G16180,,,0.4283018940207579
AT1G32230,,,0.4283300970173928
AT3G13920,,,0.4284108043777801
AT5G64350,,,0.42843590904024914
AT3G10220,,,0.42852668354104584
AT4G03560,,,0.4285542161324514
AT5G47760,,,0.4285982251985208
AT3G19740,,,0.4289625847985617
AT5G09670,,,0.42900568643737613
AT3G54440,,,0.4290866483390737
AT1G79070,,,0.429202677680155
AT4G22310,,,0.42924896624299785
AT5G35160,,,0.42927180043708035
AT5G05780,,,0.4293677933381781
AT3G47810,,,0.4293935967840762
AT3G04600,,,0.42940627117642804
AT1G03040,TF,bHLH,0.4294071791814195
AT2G36840,,,0.4294533306413145
AT4G25440,TF,C3H,0.4294890654373155
AT1G16010,,,0.4295421083981818
AT1G78900,,,0.4296562798921528
AT3G59470,TF,FAR1,0.42966533154197833
AT1G30460,TF,C3H,0.4297324804543156
AT5G13020,,,0.4297701778875295
AT5G19390,,,0.4299806949303162
